size,solutionFound,time
6,1,0.0012311935424804688
6,1,0.0014641284942626953
6,1,0.0013473033905029297
6,1,0.0013971328735351562
6,0,0.0014307498931884766
6,1,0.0011610984802246094
6,1,0.0009241104125976562
6,1,0.0008192062377929688
6,1,0.0007090568542480469
6,1,0.0009136199951171875
6,0,0.00015020370483398438
6,0,0.0045621395111083984
6,0,0.0013859272003173828
6,0,0.00014638900756835938
6,1,0.0009012222290039062
6,0,0.00019550323486328125
6,0,0.00017404556274414062
6,0,0.00037980079650878906
6,0,0.0011150836944580078
6,0,0.0004258155822753906
6,1,0.0010554790496826172
6,0,0.00014710426330566406
6,1,0.000993967056274414
6,0,0.008907318115234375
6,0,0.0001571178436279297
6,1,0.0010428428649902344
6,1,0.0010271072387695312
6,1,0.0016155242919921875
6,1,0.0024039745330810547
6,1,0.003391742706298828
6,0,0.0014369487762451172
6,1,0.0034117698669433594
6,0,0.003942251205444336
6,0,0.0007884502410888672
6,1,0.0013380050659179688
6,0,0.00014925003051757812
6,0,0.00028324127197265625
6,1,0.001699686050415039
6,0,0.0002627372741699219
6,1,0.0007102489471435547
6,1,0.001249074935913086
6,1,0.001405477523803711
6,1,0.0007598400115966797
6,1,0.0018134117126464844
6,1,0.0009212493896484375
6,0,0.0022149085998535156
6,0,0.0004706382751464844
6,1,0.000946044921875
6,1,0.0035283565521240234
6,1,0.0011353492736816406
6,1,0.0013761520385742188
6,1,0.0017707347869873047
6,1,0.0008170604705810547
6,1,0.0017507076263427734
6,1,0.0009038448333740234
6,1,0.001039743423461914
6,1,0.0009026527404785156
6,0,0.0005328655242919922
6,1,0.0010766983032226562
6,0,0.0030939579010009766
6,1,0.0009715557098388672
6,0,0.0001609325408935547
6,0,0.0003275871276855469
6,1,0.0008652210235595703
6,1,0.0008404254913330078
6,0,0.0014514923095703125
6,0,0.0001800060272216797
6,0,0.0007796287536621094
6,0,0.0003790855407714844
6,1,0.0007255077362060547
6,1,0.001191854476928711
6,0,0.0017502307891845703
6,1,0.001300811767578125
6,0,0.0011134147644042969
6,0,0.0003256797790527344
6,0,0.004756450653076172
6,0,0.011714458465576172
6,0,0.00019598007202148438
6,0,0.004389286041259766
6,0,0.0003676414489746094
6,1,0.001031637191772461
6,0,0.0015842914581298828
6,0,0.0036182403564453125
6,1,0.0008764266967773438
6,0,0.0029125213623046875
6,0,0.0008177757263183594
6,1,0.0020661354064941406
6,0,0.0005719661712646484
6,1,0.0018270015716552734
6,0,0.00019621849060058594
6,1,0.0024673938751220703
6,1,0.0011823177337646484
6,1,0.0010521411895751953
6,0,0.0007953643798828125
6,1,0.0008027553558349609
6,0,0.00017762184143066406
6,1,0.0010528564453125
6,0,0.00022411346435546875
6,1,0.0013186931610107422
6,0,0.0015707015991210938
6,1,0.002789735794067383
6,1,0.003657102584838867
6,1,0.0012123584747314453
6,0,0.00034236907958984375
6,1,0.0016410350799560547
6,0,0.0003707408905029297
6,0,0.0016460418701171875
6,0,0.0008723735809326172
6,0,0.00015211105346679688
6,1,0.0007221698760986328
6,1,0.0009696483612060547
6,0,0.0023055076599121094
6,1,0.0008373260498046875
6,0,0.0002014636993408203
6,1,0.0008883476257324219
6,0,0.0015361309051513672
6,1,0.002695322036743164
6,0,0.003073453903198242
6,1,0.036409616470336914
6,0,0.0005867481231689453
6,1,0.0013892650604248047
6,0,0.018084287643432617
6,1,0.002456188201904297
6,0,0.00031638145446777344
6,1,0.0010159015655517578
6,0,0.0006871223449707031
6,0,0.017554521560668945
6,0,0.0012161731719970703
6,1,0.0027971267700195312
6,1,0.0014162063598632812
6,0,0.00052642822265625
6,1,0.0010454654693603516
6,0,0.0008788108825683594
6,0,0.0031061172485351562
6,1,0.0007276535034179688
6,1,0.0012445449829101562
6,1,0.0010967254638671875
6,0,0.0012347698211669922
6,0,0.0010461807250976562
6,1,0.0008664131164550781
6,1,0.0007026195526123047
6,0,0.00021386146545410156
6,0,0.008960485458374023
6,0,0.0001704692840576172
6,0,0.0010166168212890625
6,0,0.00021028518676757812
6,1,0.000946044921875
6,0,0.001500844955444336
6,0,0.0036971569061279297
6,1,0.0014646053314208984
6,0,0.00045418739318847656
6,0,0.0018291473388671875
6,0,0.0069751739501953125
6,1,0.0006811618804931641
6,0,0.0051708221435546875
6,1,0.0007982254028320312
6,0,0.006633758544921875
6,1,0.0028243064880371094
6,1,0.0013210773468017578
6,1,0.0008747577667236328
6,1,0.0008077621459960938
6,0,0.004587411880493164
6,0,0.0003020763397216797
6,0,0.00029206275939941406
6,1,0.0016489028930664062
6,0,0.0011832714080810547
8,1,0.020090818405151367
8,0,0.0004038810729980469
8,0,0.00034236907958984375
8,1,0.07119560241699219
8,0,0.008709907531738281
8,0,0.10046076774597168
8,0,0.023230552673339844
8,0,0.0005047321319580078
8,0,0.00039839744567871094
8,1,0.014568328857421875
8,1,0.00676417350769043
8,0,0.002030611038208008
8,0,0.0003409385681152344
8,1,0.021226882934570312
8,0,0.024798870086669922
8,1,0.009482383728027344
8,0,0.0005545616149902344
8,0,0.022012710571289062
8,0,0.017949342727661133
8,0,0.0005075931549072266
8,1,0.0037620067596435547
8,0,0.0032813549041748047
8,0,0.033931732177734375
8,1,0.005124092102050781
8,1,0.003384113311767578
8,0,0.00033164024353027344
8,0,0.0038709640502929688
8,1,0.0018422603607177734
8,0,0.020284175872802734
8,1,0.004735231399536133
8,0,0.0003139972686767578
8,0,0.003513813018798828
8,0,0.0005767345428466797
8,1,0.16393828392028809
8,0,0.09805989265441895
8,0,0.11273908615112305
8,0,0.0014972686767578125
8,1,0.0063397884368896484
8,0,0.00040650367736816406
8,0,0.1504206657409668
8,0,0.0022766590118408203
8,0,0.00047397613525390625
8,1,0.013864994049072266
8,1,0.00418400764465332
8,1,0.010615348815917969
8,1,0.032464027404785156
8,0,0.005767107009887695
8,0,0.0009839534759521484
8,0,0.23840045928955078
8,0,0.001280069351196289
8,0,0.08048772811889648
8,0,0.0026578903198242188
8,1,0.017791032791137695
8,0,0.0004954338073730469
8,0,0.006239414215087891
8,1,0.0037584304809570312
8,1,0.005072593688964844
8,0,0.0034112930297851562
8,1,0.07826375961303711
8,1,0.003607511520385742
8,0,0.0003337860107421875
8,0,0.023819684982299805
8,1,0.009249210357666016
8,0,0.0002684593200683594
8,0,0.10330319404602051
8,1,0.0066797733306884766
8,0,0.00041484832763671875
8,0,0.00043463706970214844
8,1,0.005677461624145508
8,0,0.0033974647521972656
8,0,0.004236459732055664
8,0,0.000701904296875
8,0,0.00024962425231933594
8,0,0.0002493858337402344
8,1,0.004647493362426758
8,0,0.0006313323974609375
8,1,0.0043790340423583984
8,0,0.0003325939178466797
8,0,0.19230866432189941
8,1,0.002366781234741211
8,0,0.02514791488647461
8,0,0.0004119873046875
8,0,0.0003974437713623047
8,0,0.3675534725189209
8,1,0.007976770401000977
8,1,0.002172231674194336
8,0,0.0005807876586914062
8,0,0.038279056549072266
8,1,0.1838984489440918
8,0,0.00026869773864746094
8,0,0.003913402557373047
8,1,0.0029408931732177734
8,1,0.0021941661834716797
8,1,0.002694368362426758
8,1,0.05794024467468262
8,0,0.020384550094604492
8,1,0.2579035758972168
8,1,0.004097700119018555
8,0,1.1175892353057861
8,0,0.00038623809814453125
8,0,0.06461286544799805
8,1,0.017607688903808594
8,0,0.0005576610565185547
8,0,0.0057184696197509766
8,0,0.0004756450653076172
8,0,0.0025217533111572266
8,0,0.12878203392028809
8,1,0.08010435104370117
8,0,0.765580415725708
8,0,0.08430314064025879
8,0,0.05442404747009277
8,0,0.006781101226806641
8,0,0.0003523826599121094
8,0,0.0005202293395996094
8,1,0.027988195419311523
8,0,0.0018897056579589844
8,0,20.033556699752808
8,0,0.0013017654418945312
8,0,0.00044989585876464844
8,0,0.0008809566497802734
8,1,0.02208852767944336
8,0,0.0008947849273681641
8,0,0.0004611015319824219
8,0,0.00034737586975097656
8,0,0.18593454360961914
8,0,0.0004515647888183594
8,0,0.0003452301025390625
8,0,0.0002968311309814453
8,1,0.1666121482849121
8,0,0.0017824172973632812
8,1,0.004703044891357422
8,1,0.005827188491821289
8,0,0.0030875205993652344
8,0,0.0003104209899902344
8,0,0.00037550926208496094
8,0,0.0019881725311279297
8,0,0.10387253761291504
8,0,0.3911924362182617
8,1,0.753504753112793
8,0,0.0005667209625244141
8,0,0.0037217140197753906
8,1,0.01687312126159668
8,0,0.00034546852111816406
8,0,0.0021567344665527344
8,0,0.0003528594970703125
8,0,0.00048804283142089844
8,1,0.002657175064086914
8,1,0.002370595932006836
8,1,0.0019104480743408203
8,1,0.007855653762817383
8,0,0.004631996154785156
8,0,0.013892650604248047
8,1,0.007424831390380859
8,0,0.005152225494384766
8,1,0.00766444206237793
8,1,0.16179323196411133
8,0,0.02259969711303711
8,1,0.0017418861389160156
8,0,0.061447858810424805
8,0,0.0007615089416503906
8,1,0.05497598648071289
8,0,0.0005130767822265625
8,0,0.0007040500640869141
8,0,0.0005621910095214844
8,0,0.0031728744506835938
8,1,0.36597156524658203
8,1,0.2501039505004883
8,0,0.00035834312438964844
8,0,0.008023738861083984
8,0,0.07657551765441895
8,1,0.03765392303466797
8,0,0.0004858970642089844
8,0,0.0017752647399902344
8,1,0.555121898651123
8,1,0.0061533451080322266
8,0,0.0014541149139404297
8,0,0.0341799259185791
8,0,0.0009677410125732422
8,1,0.2389829158782959
8,0,0.0003592967987060547
8,0,0.0003039836883544922
8,1,0.002626180648803711
8,1,0.014816522598266602
8,1,0.00905919075012207
8,1,0.015174388885498047
8,0,1.1581659317016602
8,0,0.0003266334533691406
8,0,0.00027680397033691406
8,0,0.00030541419982910156
8,0,0.0008933544158935547
8,0,0.002618551254272461
8,0,0.015306711196899414
8,1,0.22207331657409668
8,0,0.0028133392333984375
8,1,0.014383792877197266
8,0,0.03217458724975586
8,1,0.06144142150878906
8,0,0.0003342628479003906
8,0,0.5853493213653564
8,0,0.002734661102294922
8,0,0.001131296157836914
8,0,0.0009860992431640625
8,1,0.005889415740966797
8,1,0.010737419128417969
8,0,0.0035791397094726562
8,0,0.0005664825439453125
8,1,0.002059459686279297
8,0,0.006481170654296875
8,1,0.251190185546875
8,0,0.0045621395111083984
8,1,0.009223699569702148
8,1,0.011032819747924805
8,0,0.0002830028533935547
8,0,0.008275270462036133
8,0,0.007261037826538086
8,0,0.021453857421875
8,0,0.004492759704589844
8,1,0.01808786392211914
8,0,0.03074955940246582
8,1,0.005697965621948242
8,1,0.007466316223144531
8,0,0.0004603862762451172
8,1,0.0037355422973632812
8,0,0.6979708671569824
8,0,0.0002853870391845703
8,1,0.027995824813842773
8,0,0.0003635883331298828
8,0,0.05393075942993164
8,1,0.0025424957275390625
8,0,0.0010628700256347656
8,0,0.0005221366882324219
8,0,0.0007958412170410156
8,1,0.0021545886993408203
8,1,0.10567331314086914
8,1,0.04128456115722656
8,1,0.01948857307434082
8,0,0.012892484664916992
8,0,0.05176258087158203
8,0,0.010881423950195312
8,1,0.004973649978637695
8,0,0.01826763153076172
8,0,0.017244577407836914
8,0,0.0006554126739501953
8,1,0.00986027717590332
8,0,0.011476755142211914
8,0,0.0015888214111328125
8,0,0.01872539520263672
8,0,0.00032901763916015625
8,1,0.012532711029052734
8,0,0.008825540542602539
8,0,0.03916525840759277
8,0,0.0005021095275878906
8,0,0.0005085468292236328
8,0,0.09364151954650879
8,0,0.20462584495544434
8,1,0.027528047561645508
8,0,0.016402006149291992
8,1,0.005548954010009766
8,0,0.012810230255126953
8,0,0.0857841968536377
8,0,0.00041961669921875
8,0,0.0007498264312744141
8,1,0.03905892372131348
8,1,0.0025768280029296875
8,0,0.0003006458282470703
8,0,0.0003161430358886719
8,0,0.0004699230194091797
8,0,0.008211612701416016
8,1,0.306046724319458
8,0,0.002910137176513672
8,0,0.0012319087982177734
8,0,0.0004086494445800781
8,0,0.005227565765380859
8,0,0.00036644935607910156
8,0,0.16487336158752441
8,0,0.00035190582275390625
8,1,0.001787424087524414
8,0,0.00028634071350097656
8,0,0.04740643501281738
8,1,0.013749837875366211
8,0,0.0005731582641601562
8,0,0.0003285408020019531
8,0,0.024845123291015625
8,1,0.0077342987060546875
8,0,0.0003905296325683594
8,0,0.023789644241333008
8,0,0.0043277740478515625
8,0,0.0004017353057861328
8,0,0.0002446174621582031
8,0,0.005517482757568359
8,0,0.0004360675811767578
8,0,0.0003275871276855469
8,0,0.0002894401550292969
8,0,0.0003941059112548828
8,0,0.03353095054626465
8,1,0.005494832992553711
8,0,0.002328634262084961
8,1,0.009322404861450195
8,0,0.002211332321166992
8,1,0.01419687271118164
8,0,0.026537418365478516
8,1,0.0018029212951660156
8,1,0.014348983764648438
8,0,0.00033783912658691406
8,0,0.020574331283569336
8,0,0.007494449615478516
8,0,0.008217811584472656
8,0,0.06577348709106445
8,0,0.00040650367736816406
8,0,0.0037026405334472656
8,1,0.010797262191772461
8,0,0.00036144256591796875
8,0,0.00024080276489257812
8,1,0.005094051361083984
8,1,1.8687241077423096
8,1,0.03894662857055664
8,1,0.0033791065216064453
8,1,0.007773160934448242
8,0,0.0013952255249023438
8,0,0.0003509521484375
8,1,0.010663032531738281
8,0,0.04870343208312988
8,0,0.00040268898010253906
8,0,0.013862371444702148
8,0,0.0004482269287109375
8,1,0.008533954620361328
8,0,0.0004734992980957031
8,0,4.548338890075684
8,1,0.00792694091796875
8,0,0.0015637874603271484
8,1,0.006264925003051758
8,0,0.0013833045959472656
8,0,0.00025177001953125
8,1,0.03142571449279785
8,1,0.07232284545898438
8,0,0.0076792240142822266
8,1,0.028781652450561523
8,0,0.0017299652099609375
8,1,0.014362335205078125
8,0,0.00026035308837890625
8,0,0.00032067298889160156
8,0,0.0006113052368164062
8,0,0.00037789344787597656
8,0,0.03452563285827637
8,1,0.024287700653076172
8,0,0.2753589153289795
8,0,0.00028133392333984375
8,0,0.0003457069396972656
8,0,0.0011191368103027344
8,1,0.015714406967163086
8,0,0.04625678062438965
8,0,0.0017132759094238281
8,0,0.011127233505249023
8,0,0.010357379913330078
8,1,0.04080915451049805
8,0,0.006039619445800781
8,1,0.002910614013671875
8,1,0.01254892349243164
8,0,0.1011192798614502
8,0,0.0005300045013427734
8,0,0.00029397010803222656
8,0,0.005522012710571289
8,0,0.01506805419921875
8,1,0.01798391342163086
8,0,0.03766465187072754
8,1,0.004215717315673828
8,0,0.003213644027709961
8,1,0.004029750823974609
8,0,0.11362195014953613
8,1,0.0027437210083007812
8,0,0.00030922889709472656
8,1,0.07196640968322754
8,0,0.00038552284240722656
8,0,0.0015690326690673828
8,0,0.0005240440368652344
8,0,0.0014705657958984375
8,0,0.00039386749267578125
8,0,0.000400543212890625
8,1,0.0017490386962890625
8,0,0.00312042236328125
8,0,0.05776047706604004
8,1,0.003139495849609375
8,0,0.0005552768707275391
8,0,0.022257328033447266
8,0,0.014258384704589844
8,1,0.0062983036041259766
8,1,0.011691093444824219
8,0,0.0051422119140625
8,1,0.002073526382446289
8,0,0.0003147125244140625
8,0,0.5647046566009521
8,1,0.004377603530883789
8,0,0.020935535430908203
8,1,0.0065877437591552734
8,1,0.03756999969482422
8,0,0.9923272132873535
8,0,0.00034499168395996094
8,0,0.03634953498840332
8,1,0.011663436889648438
8,1,0.006209135055541992
8,0,0.0003733634948730469
8,0,0.0004286766052246094
8,0,0.030002117156982422
8,1,0.002454996109008789
8,1,0.0030617713928222656
8,0,0.00081634521484375
8,1,0.003249645233154297
8,0,0.0004305839538574219
8,0,0.008303165435791016
8,0,0.0002880096435546875
8,0,0.10134387016296387
8,1,0.0285799503326416
8,1,0.003120899200439453
8,0,0.034155845642089844
8,0,0.29869508743286133
8,1,0.07738304138183594
8,0,0.3902614116668701
8,0,0.0012459754943847656
8,1,0.1464390754699707
8,0,0.0010075569152832031
8,0,0.029854536056518555
8,0,0.0047435760498046875
8,0,0.0022449493408203125
8,1,0.002855539321899414
8,0,0.0004019737243652344
8,0,1.4777631759643555
8,1,0.20042777061462402
8,0,0.04667520523071289
8,0,0.0003097057342529297
8,1,0.002804994583129883
8,1,0.0062334537506103516
8,0,1.2186729907989502
8,0,0.00037407875061035156
8,0,4.2692084312438965
8,0,0.007407426834106445
8,0,0.0035436153411865234
8,0,0.00032067298889160156
8,0,0.38777828216552734
8,0,0.0003082752227783203
8,0,0.0003235340118408203
8,1,0.24043607711791992
8,1,0.10536670684814453
8,1,0.001844644546508789
8,0,0.017240047454833984
8,0,0.00037097930908203125
8,0,0.0016646385192871094
8,1,0.019743680953979492
8,0,0.02468252182006836
8,0,0.0003685951232910156
8,1,0.004082918167114258
8,1,0.01423501968383789
8,0,0.8769152164459229
8,0,0.0003199577331542969
8,1,0.004458189010620117
8,0,0.01241302490234375
8,0,0.002619504928588867
8,0,0.006716728210449219
8,1,0.0038042068481445312
8,1,0.01637887954711914
8,0,0.005080699920654297
8,0,0.0005273818969726562
8,0,0.00047707557678222656
8,0,0.0006146430969238281
8,0,0.0002543926239013672
8,0,0.000324249267578125
8,1,0.10405826568603516
8,0,0.00035953521728515625
8,0,0.0002579689025878906
8,0,0.018094539642333984
8,1,0.0046100616455078125
8,0,0.0003669261932373047
8,0,0.0251617431640625
8,0,0.09717226028442383
8,1,0.003230571746826172
8,0,0.028411149978637695
8,0,0.00034236907958984375
8,0,0.0003478527069091797
8,0,0.03388643264770508
8,0,0.0003001689910888672
8,0,0.0018749237060546875
8,0,0.028953075408935547
8,0,0.0002818107604980469
8,0,0.00041031837463378906
8,0,0.012169122695922852
8,0,0.31112122535705566
8,1,0.04475593566894531
8,0,0.014132261276245117
8,0,0.0026755332946777344
8,0,0.0004870891571044922
8,0,0.0006620883941650391
8,0,0.008765935897827148
8,0,0.14702963829040527
8,0,0.07862472534179688
8,0,0.04512143135070801
8,0,0.0038483142852783203
8,0,0.0018112659454345703
8,0,0.0009007453918457031
8,1,0.01745009422302246
8,0,0.00034165382385253906
8,0,0.00025081634521484375
10,0,0.015007972717285156
10,0,0.010907888412475586
10,1,0.026979446411132812
10,0,51.04709339141846
10,0,5.0981080532073975
10,0,0.0016164779663085938
10,0,0.0017876625061035156
10,0,0.0028619766235351562
10,1,2.4658379554748535
10,0,0.0022029876708984375
10,1,0.7635269165039062
10,0,0.03903698921203613
10,0,0.0007557868957519531
10,0,0.0004949569702148438
10,1,0.09420490264892578
10,0,1.830014944076538
10,1,10.99245548248291
10,0,0.0016350746154785156
10,1,0.34961485862731934
10,0,0.0005781650543212891
10,0,0.0006756782531738281
10,1,5.953211307525635
12,0,103.63620972633362
12,0,0.0009975433349609375
12,0,0.00194549560546875
